headline,is_satirical
"Face à la lettre anti-discrimination positive de l’ambassade américaine en France, patronat et exécutif se rebiffent",0
"Sénégal : un an après l’élection de Bassirou Diomaye Faye, des mesures symboliques mais pas encore de «rupture»",0
Arrêts maladie : la baisse des indemnités journalières voulue par le gouvernement entre en vigueur ce mardi,0
"Le testament d’une Tesla, par Luc Le Vaillant",0
"Bébé empoisonné à Lyon : une employée en procès, les défaillances des crèches privées affichées",0
Nick León au Festival Sónar Lisboa : la messe est deep,0
"Condamnation de Marine Le Pen : la justice dans le collimateur des politiques, un glissement «indéniable et préoccupant»",0
"Les spectacles à voir en ce moment : du Faulkner, du Lou Reed et du Duras",0
L’introduction de la notion de non-consentement dans la définition pénale du viol passe son premier test à l’Assemblée nationale,0
Condamnation du RN : Marine Le Pen prête à saisir le Conseil constitutionnel et la CEDH,0
La carte mondiale des Tesla vandalisées ou brûlées : quelques nouveaux cas ce weekend,0
"Trump évoque la possibilité d’un troisième mandat, sa cote monte chez les bookmakers pour la présidentielle américaine 2028",0
"Condamnation de Le Pen J + 1, relance de la relation franco-algérienne, baisse de Tesla en France… L’actu de ce mardi matin",0
"Malgré un meilleur mois de mars, les immatriculations de Tesla poursuivent leur forte baisse en France sur un an",0
"Les timides anonymes : «Souvent, après un appel, je dois aller prendre une douche tellement j’ai transpiré»",0
"Les autoritaires à la rescousse de Marine Le Pen, les démocrates trop silencieux",0
"Cinq ans après l’apparition du Covid, le retour d’expérience de soignants hospitaliers",0
Fausses dénonciations de tags antisémites : «Ma fille a proposé de faire les graffitis nous-mêmes»,0
La comédienne Laura Felpin révèle être atteinte d’un cancer de la thyroïde,0
«J’étais comme une marionnette» : un ancien psychiatre des hôpitaux de Marseille jugé pour viols et agressions sexuelles,0
La série «Adolescence» prescrite aux élèves du Royaume-Uni contre la radicalisation en ligne et la misogynie,0
L’administration Trump envisage de couper 9 milliards de dollars de subventions à Harvard,0
«Nous sommes là pour remplir des cases et contraindre les usagers» : les conseillers de France Travail en grève,0
Condamnation de Marine Le Pen : la macronie boit les larmes du RN avec modération,0
«Ne pas avoir de condamnation à son casier judiciaire est pour moi une règle numéro 1» : quand Jordan Bardella bouchait l’avenir parlementaire de Marine Le Pen,0
Le Pen condamnée : Marion Maréchal pense avoir la solution miracle pour la sauver avant 2027,0
"Tennis : homosexuelle et opposée à la guerre en Ukraine, la Russe Daria Kasatkina jouera pour l’Australie",0
"Condamnation de Marine Le Pen : à gauche, les réserves des insoumis",0
Viktor Orbán défie la CPI en recevant Benyamin Nétanyahou en Hongrie,0
«Le prochain président ne pourra rien faire s’il ne bouscule pas toutes les institutions» : la condamnation de Marine Le Pen vue des médias Bolloré,0
"A son procès, le «citoyen souverain», conspirationniste qui refuse l’autorité de l’Etat, ne contracte toujours pas",0
"«Vaisseau familles» du collectif Marthe, rebours au bercail",0
"Laura Felpin atteinte d’un cancer de la thyroïde : «Dans plus de 90 % des cas, ces cancers guérissent complètement après la chirurgie»",0
"L’audiovisuel public est un pilier de notre démocratie, il mérite mieux qu’une réforme improvisée",0
Condamnation de Marine Le Pen : toutes ces fois où le RN défendait l’exemplarité en politique,0
"Eric Guérin, ailes et lui",0
Nouvelle-Calédonie : le blocage de TikTok pendant les émeutes est jugé «illégal» par le Conseil d’Etat,0
«Je m’attendais à une claque mais il a commencé à me caresser» : ce que contiennent les 48 nouvelles plaintes déposées dans l’affaire Bétharram,0
"A Paris, les terrasses estivales sont de retour ce mardi jusqu’au 31 octobre",0
«Un mix de pop internationale et de propagande» : un franchisé du groupe NRJ relaie des appels de l’armée russe en territoire ukrainien occupé,0
«On m’a dit que j’avais un trésor» : sur les traces de la tulipe de l’Ecluse dans les vignes girondines,0
"Condamnation de Marine Le Pen : Sarkozy, Balkany, Cahuzac… avant la cheffe du RN, ces politiques sous bracelet électronique",0
«Deux Sœurs» de Mike Leigh : de l’ire aux larmes,0
"Séisme en Birmanie : une femme retrouvée vivante après 91 heures, l’ONU ne constate pas de blocage de l’aide humanitaire",0
"Non, la loi Sapin 2 de 2016 n’est pas à l’origine de la peine d’inéligibilité immédiate à laquelle Marine Le Pen a été condamnée",0
"«Seigneur des anneaux» : le voyage en Nouvelle-Zélande de James Norbury, un peu plus qu’un hobbit",0
"Contre Trump, le démocrate américain Cory Booker bat le record du plus long discours prononcé au Congrès",0
"Nicolas Sarkozy, Marine Le Pen : alors, c’est pour qui le «Kärcher» ? Par Nadir Dendoune",0
Inéligibilité de Marine Le Pen : où en sont les affaires d’assistants parlementaires qui visent Bayrou et Mélenchon ?,0
Mike Leigh : «J’ai le privilège de n’avoir jamais fait un film que je n’aimais pas»,0
"Des trains pour la Lune, une piste de ski spéciale naturistes, une équipe Cochonou sur le Tour de France… les meilleurs poissons d’avril du jour",0
"A l’Assemblée nationale, l’inéligibilité de Marine Le Pen échauffe l’hémicycle",0
"En Afrique du Sud, démarrage de la plus grande opération mondiale d’éradication de souris",0
«Ce n’est qu’un au revoir» suivi d’«Un pincement au cœur» de Guillaume Brac : fins d’années solaires,0
"«Beaucoup de soleil au nord, beaucoup de nuages au sud» : le temps du mois de mars a été «à l’inverse de tout ce que l’on connaît», explique Météo France",0
Conseil constitutionnel : la préservation de l’Etat de droit confiée à un «club de retraités» de droite,0
Loi contre le narcotrafic : l’Assemblée nationale adopte le texte en première lecture,0
"Installés sur les quais de Paris depuis leur expulsion de la Gaîté lyrique, des exilés évacués par la police",0
Recyclage automobile : l’UE inflige une amende de 458 millions d’euros à 15 constructeurs européens,0
Concours d’écriture du musée de l’Homme : les ados font le saut en auteurs,0
Nouvelle-Calédonie : Manuel Valls accélère les négociations en vue d’un accord entre indépendantistes et loyalistes,0
"Supprimer les Zones à faibles émissions pourrait coûter plus de 3 milliards d’euros, selon une note de Bercy",0
"Le ministère américain de la Justice requiert la peine de mort contre Luigi Mangione, tueur présumé du patron de United Healthcare",0
Inéligibilité de Marine Le Pen : est-il vraiment illégal de discréditer une décision de justice ?,0
"Dans le Tarn-et-Garonne, plusieurs millions d’euros dérobés dans un fourgon contenant des œuvres d’art et des lingots d’or",0
"Nomination explosive aux renseignements, «Qatargate», procès… En Israël, Benyamin Nétanyahou plus déstabilisé que jamais",0
Pfas ou «polluants éternels» : la liste des usines qui polluent les eaux françaises,0
Chine-Taiwan : Pékin relance les démonstrations de force et qualifie le président William Lai de «parasite»,0
Marine Le Pen sur TF1 après son inéligibilité : 7 affirmations passées au crible,0
"«Liberation Day» : avec ses nouveaux tarifs douaniers, Donald Trump montre de quels droits il se chauffe",0
«The Grill» d’Alonso Ruizpalacios : poivre et zèle,0
"Les Pays-Bas, jardins sacrés pour les tulipes depuis quatre-cents ans",0
"Procès en appel pour Marine Le Pen avant l’été 2026, peine de mort requise contre Luigi Mangione, retour des terrasses estivales… L’actu de ce mardi 1er avril",0
"Sur la ligne Paris-Milan, la SNCF et Trenitalia reprennent la bataille du rail",0
"SNCF Réseau : «L’enjeu pour le ferroviaire face au changement climatique, c’est la rénovation du réseau existant»",0
Condamnation de Marine Le Pen : la cour d’appel de Paris envisage un procès bien avant 2027,0
"Entre la France et l’Algérie, le début de la fin de la crise",0
"«Liberation Day» : dans l’administration Trump, qui sont les douaniers du Président ?",0
"Condamnation de Marine Le Pen : après le déni, la riposte à tout va",0
Tour Triangle : Elisabeth Borne entendue dans l’enquête pour favoritisme,0
"Condamnation de Le Pen : François Bayrou empêtré, les macronistes circonspects",0
"Après la condamnation de Marine Le Pen, le danger du poison anti-juges",0
Benjamin Morel : «La peine d’inéligibilité avec exécution provisoire de Marine Le Pen a forcément une dimension politique»,0
«Fanon» de Jean-Claude Barny : un biopic psy près du but,0
Immigration : l’administration Trump reconnaît une «erreur» après l’expulsion d’un résident légal vers une prison du Salvador,0
"«La pluie est tombée pendant plus de trois heures» : en Grèce, les îles en proie à une tempête inédite",0
"«Le viol est un crime, il faut que les évêques l’intègrent» : à Lourdes, des débats inquiets sur les violences sexuelles dans l’Eglise",0
Inéligibilité de Marine Le Pen : le procès en appel pourrait-il se tenir avant la prochaine présidentielle ?,0
"Marseille : au procès du psychiatre accusé de violences sexuelles, ses collègues racontent une «faillite» et des alertes vaines",0
Etats-Unis : nouvelle vague de licenciements dans les agences de santé américaines,0
"Mélenchon, Fillon, Hollande, Sarkozy… quand des politiques attaquent la justice",0
Les défis collectifs à l’ère des cyclones,0
Faire ensemble une ville qui nous ressemble,0
"A Pessac, la «grande communauté» de la cité des Castors entretient la mémoire ouvrière",0
Destruction des gamètes et conservation des embryons : que se passe-t-il depuis le 31 mars pour les bénéficiaires de l’aide médicale à la procréation ?,0
"Le dictateur Dadis Camara gracié : à Conakry, la «joie» pour ses partisans, le «choc» pour ses victimes",0
"Train : dix-neuf mois après l’éboulement, la ligne Paris-Milan a rouvert ce lundi et Modane n’est plus coupé du monde ferré",0
«L’ouïe reste un sens encore trop peu pris en compte»,0
"Décision dans le procès Le Pen, opérations de secours en Birmanie, réouverture de la ligne Paris-Milan… L’actu de ce lundi matin",0
"A Villeurbanne, «In The Hours Between Dawns» fait le mur",0
Atteintes à la laïcité : le ministère de l’Education nationale menace l’Immaculée-Conception de Pau de «mesures»,0
Condamnation de Marine Le Pen : Washington juge «préoccupante l’exclusion de personnes du processus politique»,0
"Alda Merini, un langage «élémentaire et sacré»",0
Israël : Nétanyahou choisit un ex-commandant de la marine comme nouveau chef du Shin Bet,0
"Les timides anonymes : «Pour moi, la torture suprême, c’est de faire un tour de table pour se présenter»",0
Festivals écolos : vers une nouvelle ère de fête,0
"Mort d’Yves Boisset, réalisateur de «Dupont Lajoie» : engagez-vous, qu’il filmait",0
"Cinq ans après l’apparition du Covid, le retour d’expérience de scientifiques",0
"Soignants, scientifiques, médecins de ville… Cinq ans après l’apparition du Covid, leurs retours d’expériences",0
